hhID,fullPath,nObs,minDateTime,maxDateTime,TZ_orig,dateFormat,mDateTime,fSize,nCircuits,circuitLabels
rf_06,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/17Dec2017-18Dec2017at1.csv,2880,2017-12-16T11:00:00Z,2017-12-18T10:59:00Z,date UTC,ymd - definite,2017-12-18T15:03:04Z,154605,6,"Hot Water - Controlled$2248, Incomer - Uncontrolled$2249, Kitchen$2246, Laundry, Downstairs & Lounge$2245, Lighting$2244, Oven & Hob$2247"
rf_06,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/17Feb2018-18Feb2018at1.csv,2880,2018-02-16T11:00:00Z,2018-02-18T10:59:00Z,date UTC,ymd - definite,2018-02-18T15:03:04Z,153476,6,"Hot Water - Controlled$2248, Incomer - Uncontrolled$2249, Kitchen$2246, Laundry, Downstairs & Lounge$2245, Lighting$2244, Oven & Hob$2247"
rf_06,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/17Jan2018-18Jan2018at1.csv,2880,2018-01-16T11:00:00Z,2018-01-18T10:59:00Z,date UTC,ymd - definite,2018-01-18T15:03:05Z,153983,6,"Hot Water - Controlled$2248, Incomer - Uncontrolled$2249, Kitchen$2246, Laundry, Downstairs & Lounge$2245, Lighting$2244, Oven & Hob$2247"
rf_06,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/17Jul2018-18Jul2018at1.csv,2880,2018-07-16T12:00:00Z,2018-07-18T11:59:00Z,date UTC,ymd - definite,2018-07-18T16:03:04Z,156618,6,"Hot Water - Controlled$2248, Incomer - Uncontrolled$2249, Kitchen$2246, Laundry, Downstairs & Lounge$2245, Lighting$2244, Oven & Hob$2247"
rf_06,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/17Jun2018-18Jun2018at1.csv,2880,2018-06-16T12:00:00Z,2018-06-18T11:59:00Z,date UTC,ymd - definite,2018-06-18T16:03:05Z,156924,6,"Hot Water - Controlled$2248, Incomer - Uncontrolled$2249, Kitchen$2246, Laundry, Downstairs & Lounge$2245, Lighting$2244, Oven & Hob$2247"
rf_06,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/17Mar2018-18Mar2018at1.csv,2880,2018-03-16T11:00:00Z,2018-03-18T10:59:00Z,date UTC,ymd - definite,2018-03-18T15:03:04Z,155425,6,"Hot Water - Controlled$2248, Incomer - Uncontrolled$2249, Kitchen$2246, Laundry, Downstairs & Lounge$2245, Lighting$2244, Oven & Hob$2247"
rf_06,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/17Nov2017-18Nov2017at1.csv,2880,2017-11-16T11:00:00Z,2017-11-18T10:59:00Z,date UTC,ymd - definite,2017-11-18T15:03:04Z,156377,6,"Hot Water - Controlled$2248, Incomer - Uncontrolled$2249, Kitchen$2246, Laundry, Downstairs & Lounge$2245, Lighting$2244, Oven & Hob$2247"
rf_06,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/18Apr2018-19Apr2018at1.csv,2880,2018-04-17T12:00:00Z,2018-04-19T11:59:00Z,date UTC,ymd - definite,2018-04-19T16:03:04Z,156682,6,"Hot Water - Controlled$2248, Incomer - Uncontrolled$2249, Kitchen$2246, Laundry, Downstairs & Lounge$2245, Lighting$2244, Oven & Hob$2247"
rf_06,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/18Dec2017-19Dec2017at1.csv,2880,2017-12-17T11:00:00Z,2017-12-19T10:59:00Z,date UTC,ymd - definite,2017-12-19T15:03:04Z,155278,6,"Hot Water - Controlled$2248, Incomer - Uncontrolled$2249, Kitchen$2246, Laundry, Downstairs & Lounge$2245, Lighting$2244, Oven & Hob$2247"
rf_06,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/18Feb2018-19Feb2018at1.csv,2880,2018-02-17T11:00:00Z,2018-02-19T10:59:00Z,date UTC,ymd - definite,2018-02-19T15:03:04Z,153841,6,"Hot Water - Controlled$2248, Incomer - Uncontrolled$2249, Kitchen$2246, Laundry, Downstairs & Lounge$2245, Lighting$2244, Oven & Hob$2247"
rf_06,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/18Jan2018-19Jan2018at1.csv,2880,2018-01-17T11:00:00Z,2018-01-19T10:59:00Z,date UTC,ymd - definite,2018-01-19T15:03:05Z,156007,6,"Hot Water - Controlled$2248, Incomer - Uncontrolled$2249, Kitchen$2246, Laundry, Downstairs & Lounge$2245, Lighting$2244, Oven & Hob$2247"
rf_06,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/18Jul2018-19Jul2018at1.csv,2880,2018-07-17T12:00:00Z,2018-07-19T11:59:00Z,date UTC,ymd - definite,2018-07-19T16:03:06Z,156156,6,"Hot Water - Controlled$2248, Incomer - Uncontrolled$2249, Kitchen$2246, Laundry, Downstairs & Lounge$2245, Lighting$2244, Oven & Hob$2247"
rf_06,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/18Jun2018-19Jun2018at1.csv,2880,2018-06-17T12:00:00Z,2018-06-19T11:59:00Z,date UTC,ymd - definite,2018-06-19T16:03:04Z,157348,6,"Hot Water - Controlled$2248, Incomer - Uncontrolled$2249, Kitchen$2246, Laundry, Downstairs & Lounge$2245, Lighting$2244, Oven & Hob$2247"
rf_06,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/18Mar2018-19Mar2018at1.csv,2880,2018-03-17T11:00:00Z,2018-03-19T10:59:00Z,date UTC,ymd - definite,2018-03-19T15:03:04Z,155682,6,"Hot Water - Controlled$2248, Incomer - Uncontrolled$2249, Kitchen$2246, Laundry, Downstairs & Lounge$2245, Lighting$2244, Oven & Hob$2247"
rf_06,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/18Nov2017-19Nov2017at1.csv,2880,2017-11-17T11:00:00Z,2017-11-19T10:59:00Z,date UTC,ymd - definite,2017-11-19T15:03:04Z,157535,6,"Hot Water - Controlled$2248, Incomer - Uncontrolled$2249, Kitchen$2246, Laundry, Downstairs & Lounge$2245, Lighting$2244, Oven & Hob$2247"
rf_06,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/19Apr2018-20Apr2018at1.csv,2880,2018-04-18T12:00:00Z,2018-04-20T11:59:00Z,date UTC,ymd - definite,2018-04-20T16:03:04Z,155596,6,"Hot Water - Controlled$2248, Incomer - Uncontrolled$2249, Kitchen$2246, Laundry, Downstairs & Lounge$2245, Lighting$2244, Oven & Hob$2247"
rf_06,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/19Dec2017-20Dec2017at1.csv,2880,2017-12-18T11:00:00Z,2017-12-20T10:59:00Z,date UTC,ymd - definite,2017-12-20T15:03:04Z,155040,6,"Hot Water - Controlled$2248, Incomer - Uncontrolled$2249, Kitchen$2246, Laundry, Downstairs & Lounge$2245, Lighting$2244, Oven & Hob$2247"
rf_06,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/19Feb2018-20Feb2018at1.csv,2880,2018-02-18T11:00:00Z,2018-02-20T10:59:00Z,date UTC,ymd - definite,2018-02-20T15:03:06Z,154104,6,"Hot Water - Controlled$2248, Incomer - Uncontrolled$2249, Kitchen$2246, Laundry, Downstairs & Lounge$2245, Lighting$2244, Oven & Hob$2247"
rf_06,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/19Jan2018-20Jan2018at1.csv,2880,2018-01-18T11:00:00Z,2018-01-20T10:59:00Z,date UTC,ymd - definite,2018-01-20T15:03:04Z,155390,6,"Hot Water - Controlled$2248, Incomer - Uncontrolled$2249, Kitchen$2246, Laundry, Downstairs & Lounge$2245, Lighting$2244, Oven & Hob$2247"
rf_06,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/19Jun2018-20Jun2018at1.csv,2880,2018-06-18T12:00:00Z,2018-06-20T11:59:00Z,date UTC,ymd - definite,2018-06-20T16:03:06Z,157068,6,"Hot Water - Controlled$2248, Incomer - Uncontrolled$2249, Kitchen$2246, Laundry, Downstairs & Lounge$2245, Lighting$2244, Oven & Hob$2247"
rf_06,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/19Mar2018-20Mar2018at1.csv,2880,2018-03-18T11:00:00Z,2018-03-20T10:59:00Z,date UTC,ymd - definite,2018-03-20T15:03:04Z,154893,6,"Hot Water - Controlled$2248, Incomer - Uncontrolled$2249, Kitchen$2246, Laundry, Downstairs & Lounge$2245, Lighting$2244, Oven & Hob$2247"
rf_06,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/19May2018-20May2018at1.csv,2880,2018-05-18T12:00:00Z,2018-05-20T11:59:00Z,date UTC,ymd - definite,2018-05-20T16:03:04Z,153062,6,"Hot Water - Controlled$2248, Incomer - Uncontrolled$2249, Kitchen$2246, Laundry, Downstairs & Lounge$2245, Lighting$2244, Oven & Hob$2247"
rf_06,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/19Nov2017-20Nov2017at1.csv,2880,2017-11-18T11:00:00Z,2017-11-20T10:59:00Z,date UTC,ymd - definite,2017-11-20T15:03:04Z,155701,6,"Hot Water - Controlled$2248, Incomer - Uncontrolled$2249, Kitchen$2246, Laundry, Downstairs & Lounge$2245, Lighting$2244, Oven & Hob$2247"
rf_06,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/1Apr2018-2Apr2018at1.csv,2880,2018-03-31T11:00:00Z,2018-04-02T11:59:00Z,date UTC,ymd - definite,2018-04-02T16:03:04Z,156595,6,"Hot Water - Controlled$2248, Incomer - Uncontrolled$2249, Kitchen$2246, Laundry, Downstairs & Lounge$2245, Lighting$2244, Oven & Hob$2247"
rf_06,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/1Dec2017-2Dec2017at1.csv,2880,2017-11-30T11:00:00Z,2017-12-02T10:59:00Z,date UTC,ymd - definite,2017-12-02T15:03:03Z,154810,6,"Hot Water - Controlled$2248, Incomer - Uncontrolled$2249, Kitchen$2246, Laundry, Downstairs & Lounge$2245, Lighting$2244, Oven & Hob$2247"
rf_06,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/1Feb2018-2Feb2018at1.csv,2880,2018-01-31T11:00:00Z,2018-02-02T10:59:00Z,date UTC,ymd - definite,2018-02-02T15:03:05Z,154426,6,"Hot Water - Controlled$2248, Incomer - Uncontrolled$2249, Kitchen$2246, Laundry, Downstairs & Lounge$2245, Lighting$2244, Oven & Hob$2247"
rf_06,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/1Jan2018-2Jan2018at1.csv,2880,2017-12-31T11:00:00Z,2018-01-02T10:59:00Z,date UTC,ymd - definite,2018-01-02T15:03:04Z,154620,6,"Hot Water - Controlled$2248, Incomer - Uncontrolled$2249, Kitchen$2246, Laundry, Downstairs & Lounge$2245, Lighting$2244, Oven & Hob$2247"
rf_06,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/1Jul2018-2Jul2018at1.csv,2880,2018-06-30T12:00:00Z,2018-07-02T11:59:00Z,date UTC,ymd - definite,2018-07-02T16:03:04Z,158015,6,"Hot Water - Controlled$2248, Incomer - Uncontrolled$2249, Kitchen$2246, Laundry, Downstairs & Lounge$2245, Lighting$2244, Oven & Hob$2247"
rf_06,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/1Jun2018-2Jun2018at1.csv,2880,2018-05-31T12:00:00Z,2018-06-02T11:59:00Z,date UTC,ymd - definite,2018-06-02T16:03:05Z,152824,6,"Hot Water - Controlled$2248, Incomer - Uncontrolled$2249, Kitchen$2246, Laundry, Downstairs & Lounge$2245, Lighting$2244, Oven & Hob$2247"
rf_06,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/1Mar2018-2Mar2018at1.csv,2880,2018-02-28T11:00:00Z,2018-03-02T10:59:00Z,date UTC,ymd - definite,2018-03-02T15:03:04Z,154686,6,"Hot Water - Controlled$2248, Incomer - Uncontrolled$2249, Kitchen$2246, Laundry, Downstairs & Lounge$2245, Lighting$2244, Oven & Hob$2247"
rf_06,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/1May2018-2May2018at1.csv,2880,2018-04-30T12:00:00Z,2018-05-02T11:59:00Z,date UTC,ymd - definite,2018-05-02T16:03:04Z,155968,6,"Hot Water - Controlled$2248, Incomer - Uncontrolled$2249, Kitchen$2246, Laundry, Downstairs & Lounge$2245, Lighting$2244, Oven & Hob$2247"
rf_06,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/20Apr2018-21Apr2018at1.csv,2880,2018-04-19T12:00:00Z,2018-04-21T11:59:00Z,date UTC,ymd - definite,2018-04-21T16:03:05Z,155079,6,"Hot Water - Controlled$2248, Incomer - Uncontrolled$2249, Kitchen$2246, Laundry, Downstairs & Lounge$2245, Lighting$2244, Oven & Hob$2247"
rf_06,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/20Dec2017-21Dec2017at1.csv,2880,2017-12-19T11:00:00Z,2017-12-21T10:59:00Z,date UTC,ymd - definite,2017-12-21T15:03:04Z,155269,6,"Hot Water - Controlled$2248, Incomer - Uncontrolled$2249, Kitchen$2246, Laundry, Downstairs & Lounge$2245, Lighting$2244, Oven & Hob$2247"
rf_06,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/20Feb2018-21Feb2018at1.csv,2880,2018-02-19T11:00:00Z,2018-02-21T10:59:00Z,date UTC,ymd - definite,2018-02-21T15:03:05Z,154584,6,"Hot Water - Controlled$2248, Incomer - Uncontrolled$2249, Kitchen$2246, Laundry, Downstairs & Lounge$2245, Lighting$2244, Oven & Hob$2247"
rf_06,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/20Jan2018-21Jan2018at1.csv,2880,2018-01-19T11:00:00Z,2018-01-21T10:59:00Z,date UTC,ymd - definite,2018-01-21T15:03:04Z,154271,6,"Hot Water - Controlled$2248, Incomer - Uncontrolled$2249, Kitchen$2246, Laundry, Downstairs & Lounge$2245, Lighting$2244, Oven & Hob$2247"
rf_06,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/20Jun2018-21Jun2018at1.csv,2880,2018-06-19T12:00:00Z,2018-06-21T11:59:00Z,date UTC,ymd - definite,2018-06-21T16:03:05Z,157627,6,"Hot Water - Controlled$2248, Incomer - Uncontrolled$2249, Kitchen$2246, Laundry, Downstairs & Lounge$2245, Lighting$2244, Oven & Hob$2247"
rf_06,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/20Mar2018-21Mar2018at1.csv,2880,2018-03-19T11:00:00Z,2018-03-21T10:59:00Z,date UTC,ymd - definite,2018-03-21T15:03:04Z,155169,6,"Hot Water - Controlled$2248, Incomer - Uncontrolled$2249, Kitchen$2246, Laundry, Downstairs & Lounge$2245, Lighting$2244, Oven & Hob$2247"
rf_06,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/20May2018-21May2018at1.csv,2880,2018-05-19T12:00:00Z,2018-05-21T11:59:00Z,date UTC,ymd - definite,2018-05-21T16:03:03Z,153246,6,"Hot Water - Controlled$2248, Incomer - Uncontrolled$2249, Kitchen$2246, Laundry, Downstairs & Lounge$2245, Lighting$2244, Oven & Hob$2247"
rf_06,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/20Nov2017-21Nov2017at1.csv,2880,2017-11-19T11:00:00Z,2017-11-21T10:59:00Z,date UTC,ymd - definite,2017-11-21T15:03:04Z,155030,6,"Hot Water - Controlled$2248, Incomer - Uncontrolled$2249, Kitchen$2246, Laundry, Downstairs & Lounge$2245, Lighting$2244, Oven & Hob$2247"
rf_06,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/21Apr2018-22Apr2018at1.csv,2880,2018-04-20T12:00:00Z,2018-04-22T11:59:00Z,date UTC,ymd - definite,2018-04-22T16:03:04Z,154703,6,"Hot Water - Controlled$2248, Incomer - Uncontrolled$2249, Kitchen$2246, Laundry, Downstairs & Lounge$2245, Lighting$2244, Oven & Hob$2247"
rf_06,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/21Dec2017-22Dec2017at1.csv,2880,2017-12-20T11:00:00Z,2017-12-22T10:59:00Z,date UTC,ymd - definite,2017-12-22T15:03:03Z,154669,6,"Hot Water - Controlled$2248, Incomer - Uncontrolled$2249, Kitchen$2246, Laundry, Downstairs & Lounge$2245, Lighting$2244, Oven & Hob$2247"
rf_06,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/21Feb2018-22Feb2018at1.csv,2880,2018-02-20T11:00:00Z,2018-02-22T10:59:00Z,date UTC,ymd - definite,2018-02-22T15:03:04Z,155119,6,"Hot Water - Controlled$2248, Incomer - Uncontrolled$2249, Kitchen$2246, Laundry, Downstairs & Lounge$2245, Lighting$2244, Oven & Hob$2247"
rf_06,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/21Jan2018-22Jan2018at1.csv,2880,2018-01-20T11:00:00Z,2018-01-22T10:59:00Z,date UTC,ymd - definite,2018-01-22T15:03:04Z,153747,6,"Hot Water - Controlled$2248, Incomer - Uncontrolled$2249, Kitchen$2246, Laundry, Downstairs & Lounge$2245, Lighting$2244, Oven & Hob$2247"
rf_06,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/21Jun2018-22Jun2018at1.csv,2880,2018-06-20T12:00:00Z,2018-06-22T11:59:00Z,date UTC,ymd - definite,2018-06-22T16:03:04Z,158019,6,"Hot Water - Controlled$2248, Incomer - Uncontrolled$2249, Kitchen$2246, Laundry, Downstairs & Lounge$2245, Lighting$2244, Oven & Hob$2247"
rf_06,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/21Mar2018-22Mar2018at1.csv,2880,2018-03-20T11:00:00Z,2018-03-22T10:59:00Z,date UTC,ymd - definite,2018-03-22T15:03:05Z,156162,6,"Hot Water - Controlled$2248, Incomer - Uncontrolled$2249, Kitchen$2246, Laundry, Downstairs & Lounge$2245, Lighting$2244, Oven & Hob$2247"
rf_06,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/21May2018-22May2018at1.csv,2880,2018-05-20T12:00:00Z,2018-05-22T11:59:00Z,date UTC,ymd - definite,2018-05-22T16:03:06Z,154123,6,"Hot Water - Controlled$2248, Incomer - Uncontrolled$2249, Kitchen$2246, Laundry, Downstairs & Lounge$2245, Lighting$2244, Oven & Hob$2247"
rf_06,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/21Nov2017-22Nov2017at1.csv,2880,2017-11-20T11:00:00Z,2017-11-22T10:59:00Z,date UTC,ymd - definite,2017-11-22T15:03:04Z,155120,6,"Hot Water - Controlled$2248, Incomer - Uncontrolled$2249, Kitchen$2246, Laundry, Downstairs & Lounge$2245, Lighting$2244, Oven & Hob$2247"
rf_06,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/22Apr2018-23Apr2018at1.csv,2880,2018-04-21T12:00:00Z,2018-04-23T11:59:00Z,date UTC,ymd - definite,2018-04-23T16:03:04Z,155217,6,"Hot Water - Controlled$2248, Incomer - Uncontrolled$2249, Kitchen$2246, Laundry, Downstairs & Lounge$2245, Lighting$2244, Oven & Hob$2247"
rf_06,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/22Dec2017-23Dec2017at1.csv,2880,2017-12-21T11:00:00Z,2017-12-23T10:59:00Z,date UTC,ymd - definite,2017-12-23T15:03:04Z,154231,6,"Hot Water - Controlled$2248, Incomer - Uncontrolled$2249, Kitchen$2246, Laundry, Downstairs & Lounge$2245, Lighting$2244, Oven & Hob$2247"
rf_06,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/22Feb2018-23Feb2018at1.csv,2880,2018-02-21T11:00:00Z,2018-02-23T10:59:00Z,date UTC,ymd - definite,2018-02-23T15:03:04Z,154611,6,"Hot Water - Controlled$2248, Incomer - Uncontrolled$2249, Kitchen$2246, Laundry, Downstairs & Lounge$2245, Lighting$2244, Oven & Hob$2247"
rf_06,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/22Jan2018-23Jan2018at1.csv,2880,2018-01-21T11:00:00Z,2018-01-23T10:59:00Z,date UTC,ymd - definite,2018-01-23T15:03:05Z,153121,6,"Hot Water - Controlled$2248, Incomer - Uncontrolled$2249, Kitchen$2246, Laundry, Downstairs & Lounge$2245, Lighting$2244, Oven & Hob$2247"
rf_06,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/22Jun2018-23Jun2018at1.csv,2880,2018-06-21T12:00:00Z,2018-06-23T11:59:00Z,date UTC,ymd - definite,2018-06-23T16:03:04Z,157331,6,"Hot Water - Controlled$2248, Incomer - Uncontrolled$2249, Kitchen$2246, Laundry, Downstairs & Lounge$2245, Lighting$2244, Oven & Hob$2247"
rf_06,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/22Mar2018-23Mar2018at1.csv,2880,2018-03-21T11:00:00Z,2018-03-23T10:59:00Z,date UTC,ymd - definite,2018-03-23T15:03:04Z,155749,6,"Hot Water - Controlled$2248, Incomer - Uncontrolled$2249, Kitchen$2246, Laundry, Downstairs & Lounge$2245, Lighting$2244, Oven & Hob$2247"
rf_06,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/22May2018-23May2018at1.csv,2880,2018-05-21T12:00:00Z,2018-05-23T11:59:00Z,date UTC,ymd - definite,2018-05-23T16:03:04Z,152598,6,"Hot Water - Controlled$2248, Incomer - Uncontrolled$2249, Kitchen$2246, Laundry, Downstairs & Lounge$2245, Lighting$2244, Oven & Hob$2247"
rf_06,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/22Nov2017-23Nov2017at1.csv,2880,2017-11-21T11:00:00Z,2017-11-23T10:59:00Z,date UTC,ymd - definite,2017-11-23T15:03:04Z,155211,6,"Hot Water - Controlled$2248, Incomer - Uncontrolled$2249, Kitchen$2246, Laundry, Downstairs & Lounge$2245, Lighting$2244, Oven & Hob$2247"
rf_06,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/23Apr2018-24Apr2018at1.csv,2880,2018-04-22T12:00:00Z,2018-04-24T11:59:00Z,date UTC,ymd - definite,2018-04-24T16:03:04Z,156400,6,"Hot Water - Controlled$2248, Incomer - Uncontrolled$2249, Kitchen$2246, Laundry, Downstairs & Lounge$2245, Lighting$2244, Oven & Hob$2247"
rf_06,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/23Dec2017-24Dec2017at1.csv,2880,2017-12-22T11:00:00Z,2017-12-24T10:59:00Z,date UTC,ymd - definite,2017-12-24T15:03:04Z,154246,6,"Hot Water - Controlled$2248, Incomer - Uncontrolled$2249, Kitchen$2246, Laundry, Downstairs & Lounge$2245, Lighting$2244, Oven & Hob$2247"
rf_06,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/23Feb2018-24Feb2018at1.csv,2880,2018-02-22T11:00:00Z,2018-02-24T10:59:00Z,date UTC,ymd - definite,2018-02-24T15:03:05Z,154647,6,"Hot Water - Controlled$2248, Incomer - Uncontrolled$2249, Kitchen$2246, Laundry, Downstairs & Lounge$2245, Lighting$2244, Oven & Hob$2247"
rf_06,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/23Jan2018-24Jan2018at1.csv,2880,2018-01-22T11:00:00Z,2018-01-24T10:59:00Z,date UTC,ymd - definite,2018-01-24T15:03:04Z,153433,6,"Hot Water - Controlled$2248, Incomer - Uncontrolled$2249, Kitchen$2246, Laundry, Downstairs & Lounge$2245, Lighting$2244, Oven & Hob$2247"
rf_06,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/23Jun2018-24Jun2018at1.csv,2880,2018-06-22T12:00:00Z,2018-06-24T11:59:00Z,date UTC,ymd - definite,2018-06-24T16:03:04Z,157838,6,"Hot Water - Controlled$2248, Incomer - Uncontrolled$2249, Kitchen$2246, Laundry, Downstairs & Lounge$2245, Lighting$2244, Oven & Hob$2247"
rf_06,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/23Mar2018-24Mar2018at1.csv,2880,2018-03-22T11:00:00Z,2018-03-24T10:59:00Z,date UTC,ymd - definite,2018-03-24T15:03:04Z,155067,6,"Hot Water - Controlled$2248, Incomer - Uncontrolled$2249, Kitchen$2246, Laundry, Downstairs & Lounge$2245, Lighting$2244, Oven & Hob$2247"
rf_06,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/23May2018-24May2018at1.csv,2880,2018-05-22T12:00:00Z,2018-05-24T11:59:00Z,date UTC,ymd - definite,2018-05-24T16:03:04Z,152579,6,"Hot Water - Controlled$2248, Incomer - Uncontrolled$2249, Kitchen$2246, Laundry, Downstairs & Lounge$2245, Lighting$2244, Oven & Hob$2247"
rf_06,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/23Nov2017-24Nov2017at1.csv,2880,2017-11-22T11:00:00Z,2017-11-24T10:59:00Z,date UTC,ymd - definite,2017-11-24T15:03:03Z,155419,6,"Hot Water - Controlled$2248, Incomer - Uncontrolled$2249, Kitchen$2246, Laundry, Downstairs & Lounge$2245, Lighting$2244, Oven & Hob$2247"
rf_06,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/24Apr2018-25Apr2018at1.csv,2880,2018-04-23T12:00:00Z,2018-04-25T11:59:00Z,date UTC,ymd - definite,2018-04-25T16:03:04Z,157124,6,"Hot Water - Controlled$2248, Incomer - Uncontrolled$2249, Kitchen$2246, Laundry, Downstairs & Lounge$2245, Lighting$2244, Oven & Hob$2247"
rf_06,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/24Dec2017-25Dec2017at1.csv,2880,2017-12-23T11:00:00Z,2017-12-25T10:59:00Z,date UTC,ymd - definite,2017-12-25T15:03:06Z,153457,6,"Hot Water - Controlled$2248, Incomer - Uncontrolled$2249, Kitchen$2246, Laundry, Downstairs & Lounge$2245, Lighting$2244, Oven & Hob$2247"
rf_06,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/24Feb2018-25Feb2018at1.csv,2880,2018-02-23T11:00:00Z,2018-02-25T10:59:00Z,date UTC,ymd - definite,2018-02-25T15:03:05Z,154728,6,"Hot Water - Controlled$2248, Incomer - Uncontrolled$2249, Kitchen$2246, Laundry, Downstairs & Lounge$2245, Lighting$2244, Oven & Hob$2247"
rf_06,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/24Jan2018-25Jan2018at1.csv,2880,2018-01-23T11:00:00Z,2018-01-25T10:59:00Z,date UTC,ymd - definite,2018-01-25T15:03:04Z,153781,6,"Hot Water - Controlled$2248, Incomer - Uncontrolled$2249, Kitchen$2246, Laundry, Downstairs & Lounge$2245, Lighting$2244, Oven & Hob$2247"
rf_06,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/24Jun2018-25Jun2018at1.csv,2880,2018-06-23T12:00:00Z,2018-06-25T11:59:00Z,date UTC,ymd - definite,2018-06-25T16:03:04Z,158199,6,"Hot Water - Controlled$2248, Incomer - Uncontrolled$2249, Kitchen$2246, Laundry, Downstairs & Lounge$2245, Lighting$2244, Oven & Hob$2247"
rf_06,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/24Mar2018-25Mar2018at1.csv,2880,2018-03-23T11:00:00Z,2018-03-25T10:59:00Z,date UTC,ymd - definite,2018-03-25T15:03:04Z,155229,6,"Hot Water - Controlled$2248, Incomer - Uncontrolled$2249, Kitchen$2246, Laundry, Downstairs & Lounge$2245, Lighting$2244, Oven & Hob$2247"
rf_06,~/Data/NZGreenGrid/gridspy/1min_orig/rf_06/24May2014-24May2015at1.csv,366103,2014-06-08T12:00:00Z,2015-05-24T11:59:00Z,date NZ,ymd - default (but day/month value <= 12),2016-09-21T01:01:18Z,19398444,6,"Hot Water - Controlled$2248, Incomer - Uncontrolled$2249, Kitchen$2246, Laundry, Downstairs & Lounge$2245, Lighting$2244, Oven & Hob$2247"
